inject_id,damping,n_transitions,unique_basins,final_basin,dominant_basin,dominant_share,first_transition_step,last_transition_step,n_dwells,mean_dwell,min_dwell,max_dwell,top_transition,rho_at_50,rho_at_250,rho_at_500,label,group
127,10.0,7,6,22,2,0.5,115,465,8,75.0,5,280,2->22(2x),10.627,0.0,0.0,age,bridge
128,10.0,7,5,128,2,0.392,100,545,8,75.0,5,235,22->128(2x),9.5727,0.0,0.0,stone,bridge
129,10.0,4,4,129,138,0.8,80,600,5,120.0,5,480,129->119(1x),6.2084,0.0,0.0,dweller crystal,bridge
130,10.0,9,7,130,2,0.442,120,580,10,60.0,5,265,22->130(2x),11.1109,0.0,0.0,level,bridge
131,10.0,6,6,131,67,0.508,125,560,7,85.7,10,305,131->106(1x),11.2313,0.0,0.0,non profitset,bridge
132,10.0,7,7,132,31,0.442,100,525,8,75.0,10,265,132->43(1x),9.5323,0.0,0.0,magdalene,bridge
133,10.0,6,6,133,2,0.442,120,600,7,85.7,5,265,133->120(1x),11.133,0.0,0.0,stars,bridge
134,10.0,6,5,90,94,0.617,115,535,7,85.7,5,340,94->90(2x),10.7373,0.0,0.0,island,bridge
135,10.0,8,7,135,2,0.442,120,600,9,66.7,5,265,135->13(1x),11.1554,0.0,0.0,moon,bridge
136,10.0,14,6,6,10,0.283,125,570,15,40.0,5,120,19->10(3x),11.8278,0.0,0.0,maia christianne,spirit
137,10.0,7,7,137,2,0.5,120,595,8,75.0,5,300,137->13(1x),11.1119,0.0,0.0,state,bridge
138,10.0,1,2,31,31,0.75,155,155,2,300.0,150,450,138->31(1x),12.7999,0.0,0.0,thothhorra khandr,spirit
139,10.0,10,7,139,19,0.433,125,590,11,54.5,5,240,19->6(2x),11.2595,0.0,0.0,sanctuary,bridge
140,10.0,8,8,67,67,0.517,120,500,9,66.7,5,205,140->20(1x),11.0954,0.0,0.0,dynamic,bridge
1,15.0,13,10,1,2,0.283,95,595,14,42.9,5,170,48->1(2x),5.265,0.0,0.0,grail,bridge
2,15.0,12,3,90,22,0.692,130,570,13,46.2,5,265,22->90(6x),6.808,0.0,0.0,christ,spirit
3,15.0,12,7,3,7,0.425,90,580,13,46.2,5,255,67->3(3x),4.9031,0.0,0.0,isis,bridge
4,15.0,9,6,4,2,0.475,100,555,10,60.0,5,200,2->4(2x),5.2967,0.0,0.0,osiris,bridge
5,15.0,12,6,5,67,0.567,105,580,13,46.2,5,315,6->5(3x),5.552,0.0,0.0,earth star,bridge
6,15.0,4,4,48,48,0.808,100,535,5,120.0,5,415,6->47(1x),5.9025,0.0,0.0,temple doors,spirit
7,15.0,15,6,6,19,0.525,120,575,16,37.5,5,245,19->9(3x),6.3376,0.0,0.0,numis'om,spirit
8,15.0,7,4,8,2,0.733,100,590,8,75.0,10,410,2->8(2x),5.3216,0.0,0.0,ark,bridge
9,15.0,8,7,19,7,0.375,125,570,9,66.7,5,210,9->7(1x),6.6251,0.0,0.0,metatron,spirit
10,15.0,17,7,9,136,0.45,130,570,18,33.3,5,260,19->67(3x),6.8003,0.0,0.0,venus,spirit
11,15.0,4,4,2,2,0.783,100,150,5,120.0,10,455,11->120(1x),5.3362,0.0,0.0,orion,bridge
12,15.0,10,6,12,67,0.567,100,555,11,54.5,5,295,67->12(2x),5.4041,0.0,0.0,eye,bridge
13,15.0,6,7,2,2,0.817,55,115,7,85.7,5,490,13->133(1x),0.5046,0.0,0.0,loch,bridge
14,15.0,13,6,7,7,0.525,100,290,14,42.9,5,315,112->28(4x),5.3678,0.0,0.0,maia nartoomid,bridge
15,15.0,10,5,15,2,0.733,100,585,11,54.5,5,380,2->15(3x),5.3182,0.0,0.0,god,bridge
16,15.0,12,6,16,48,0.733,100,585,13,46.2,5,345,48->16(3x),5.3844,0.0,0.0,doors,bridge
17,15.0,15,6,19,19,0.35,85,395,16,37.5,5,210,28->14(3x),4.2002,0.0,0.0,star lineages,bridge
18,15.0,9,6,18,48,0.467,90,555,10,60.0,5,195,48->18(2x),4.5923,0.0,0.0,adam kadmon,bridge
19,15.0,9,6,9,7,0.375,130,570,10,60.0,5,220,67->82(2x),6.8209,0.0,0.0,new earth star,spirit
20,15.0,2,3,6,6,0.808,85,120,3,200.0,35,485,20->4(1x),4.2399,0.0,0.0,horus,bridge
21,15.0,7,3,21,138,0.742,85,585,8,75.0,5,405,138->21(3x),4.261,0.0,0.0,skull,bridge
22,15.0,6,4,90,2,0.725,125,570,7,85.7,5,385,2->90(2x),6.6178,0.0,0.0,christic,spirit
23,15.0,9,6,19,19,0.35,110,395,10,60.0,10,210,28->14(3x),6.3738,0.0,0.0,light codes,tech
24,15.0,7,4,24,2,0.75,100,590,8,75.0,5,415,2->24(2x),5.3198,0.0,0.0,inner earth,bridge
25,15.0,8,8,138,7,0.35,100,465,9,66.7,5,210,25->121(1x),5.2892,0.0,0.0,blue star,bridge
26,15.0,8,5,26,48,0.717,100,590,9,66.7,5,410,48->26(2x),5.3544,0.0,0.0,dna,bridge
27,15.0,12,6,19,19,0.383,80,375,13,46.2,5,230,14->28(4x),3.7614,0.0,0.0,activation rite,bridge
28,15.0,1,2,51,51,0.817,115,115,2,300.0,110,490,28->51(1x),6.003,0.0,0.0,akashic practice,spirit
29,15.0,6,4,29,2,0.733,100,595,7,85.7,5,415,2->29(2x),5.3803,0.0,0.0,pyramid,bridge
30,15.0,13,6,7,7,0.525,100,290,14,42.9,5,315,112->28(4x),5.3678,0.0,0.0,templar,bridge
31,15.0,3,3,138,138,0.775,130,150,4,150.0,10,455,31->138(1x),6.834,0.0,0.0,thothhorra,spirit
32,15.0,3,4,2,2,0.758,90,150,4,150.0,30,455,32->29(1x),4.6378,0.0,0.0,great pyramid,bridge
33,15.0,9,6,33,67,0.367,65,520,10,60.0,5,170,67->33(2x),2.2103,0.0,0.0,johannine,bridge
34,15.0,5,3,34,138,0.7,85,555,6,100.0,10,400,138->34(2x),4.2837,0.0,0.0,crystal skull,bridge
35,15.0,6,5,35,2,0.767,100,600,7,85.7,5,450,35->91(1x),5.3256,0.0,0.0,mother,bridge
36,15.0,10,7,36,2,0.717,80,590,11,54.5,5,310,2->36(2x),3.8098,0.0,0.0,templa mar,bridge
37,15.0,9,5,37,2,0.642,100,550,10,60.0,5,345,2->37(3x),5.3226,0.0,0.0,master,bridge
38,15.0,8,4,38,2,0.767,100,595,9,66.7,5,415,2->38(2x),5.3147,0.0,0.0,mystery,bridge
39,15.0,4,5,90,2,0.692,95,535,5,120.0,5,415,39->22(1x),4.975,0.0,0.0,yeshua,bridge
40,15.0,7,4,40,2,0.742,100,590,8,75.0,5,410,2->40(2x),5.3225,0.0,0.0,pure gem,bridge
41,15.0,12,5,7,7,0.558,95,290,13,46.2,10,315,28->112(4x),4.9712,0.0,0.0,lineages,bridge
42,15.0,8,5,42,2,0.608,100,555,9,66.7,10,350,22->42(2x),5.3124,0.0,0.0,gate,bridge
43,15.0,8,4,43,2,0.692,100,580,9,66.7,5,380,2->43(3x),5.3246,0.0,0.0,flame,bridge
44,15.0,11,6,44,138,0.7,90,585,12,50.0,5,380,138->44(3x),4.9291,0.0,0.0,dweller,bridge
45,15.0,5,3,45,138,0.708,85,555,6,100.0,5,405,138->45(2x),4.259,0.0,0.0,crystal skulls,bridge
46,15.0,7,4,46,2,0.758,100,595,8,75.0,5,415,2->46(2x),5.318,0.0,0.0,atlantis,bridge
47,15.0,12,6,47,48,0.725,100,580,13,46.2,5,345,48->47(3x),5.3858,0.0,0.0,of light,bridge
48,15.0,5,4,6,6,0.767,130,570,6,100.0,5,415,48->6(1x),6.8264,0.0,0.0,merkabah,spirit
49,15.0,8,4,49,31,0.617,100,590,9,66.7,10,330,94->31(2x),5.3911,0.0,0.0,love,bridge
50,15.0,7,4,50,2,0.733,100,590,8,75.0,10,410,2->50(2x),5.3216,0.0,0.0,grace,bridge
51,15.0,1,2,28,28,0.817,115,115,2,300.0,110,490,51->28(1x),6.003,0.0,0.0,rite akashic,spirit
52,15.0,10,5,52,2,0.55,130,555,11,54.5,5,290,2->7(2x),6.7885,0.0,0.0,temple of,spirit
53,15.0,5,4,53,2,0.75,100,595,6,100.0,5,445,53->122(1x),5.3417,0.0,0.0,lion,bridge
54,15.0,6,5,54,2,0.767,100,600,7,85.7,5,450,54->88(1x),5.3234,0.0,0.0,matter,bridge
55,15.0,4,4,2,2,0.767,100,150,5,120.0,5,455,55->101(1x),5.3336,0.0,0.0,sun,bridge
56,15.0,5,3,56,138,0.708,85,555,6,100.0,5,405,138->56(2x),4.259,0.0,0.0,skulls,bridge
57,15.0,4,4,2,2,0.792,100,150,5,120.0,5,455,57->62(1x),5.3173,0.0,0.0,blood,bridge
58,15.0,5,6,138,2,0.292,130,500,6,100.0,25,175,58->70(1x),6.7774,0.0,0.0,metatronic,spirit
59,15.0,6,4,59,31,0.575,100,595,7,85.7,10,330,94->31(2x),5.3925,0.0,0.0,tree,bridge
60,15.0,7,5,60,2,0.667,100,555,8,75.0,5,380,2->60(2x),5.2938,0.0,0.0,self,bridge
61,15.0,7,4,61,2,0.733,100,590,8,75.0,10,410,2->61(2x),5.2957,0.0,0.0,old,bridge
62,15.0,3,4,2,2,0.808,80,120,4,150.0,5,485,62->57(1x),3.8494,0.0,0.0,king,bridge
63,15.0,8,4,63,2,0.758,100,590,9,66.7,5,410,2->63(2x),5.3143,0.0,0.0,set,bridge
64,15.0,7,4,64,22,0.742,55,555,8,75.0,5,410,22->64(2x),0.8606,0.0,0.0,john,bridge
65,15.0,10,7,65,2,0.517,95,555,11,54.5,5,230,2->65(2x),5.2684,0.0,0.0,atlantean,bridge
66,15.0,8,5,66,2,0.633,75,550,9,66.7,5,380,66->90(2x),3.6387,0.0,0.0,jesus,bridge
67,15.0,6,6,9,7,0.375,130,570,7,85.7,5,220,67->7(1x),6.8177,0.0,0.0,spirit heart,spirit
68,15.0,4,4,68,31,0.542,100,595,5,120.0,10,325,68->138(1x),5.3869,0.0,0.0,nature,bridge
69,15.0,8,6,69,19,0.575,100,555,9,66.7,5,345,6->69(2x),5.48,0.0,0.0,heart sanctuary,bridge
70,15.0,11,6,70,2,0.492,95,585,12,50.0,5,190,2->70(3x),4.9621,0.0,0.0,adam,bridge
71,15.0,5,5,138,138,0.75,100,155,6,100.0,5,450,71->34(1x),5.3244,0.0,0.0,crystal,bridge
72,15.0,11,6,72,6,0.542,65,550,12,50.0,5,275,72->6(2x),1.9652,0.0,0.0,isis eye,bridge
73,15.0,6,6,31,2,0.558,80,465,7,85.7,5,315,73->35(1x),3.8173,0.0,0.0,mari,bridge
74,15.0,4,4,74,2,0.75,100,600,5,120.0,5,450,74->105(1x),5.3359,0.0,0.0,egypt,bridge
75,15.0,4,4,2,2,0.792,90,150,5,120.0,5,455,75->24(1x),4.9397,0.0,0.0,central,bridge
76,15.0,10,6,76,2,0.683,100,555,11,54.5,5,380,2->76(2x),5.2865,0.0,0.0,logos,bridge
77,15.0,12,6,19,19,0.383,80,375,13,46.2,5,230,14->28(4x),3.7614,0.0,0.0,temporal alchemy,bridge
78,15.0,11,6,78,2,0.675,100,580,12,50.0,5,380,2->78(3x),5.2915,0.0,0.0,knowledge,bridge
79,15.0,8,8,19,19,0.675,25,200,9,66.7,5,405,79->126(1x),0.0055,0.0,0.0,par,bridge
80,15.0,4,4,2,2,0.792,90,150,5,120.0,5,455,80->101(1x),4.9202,0.0,0.0,city,bridge
81,15.0,12,6,19,19,0.383,80,375,13,46.2,5,230,14->28(4x),3.7614,0.0,0.0,alchemy star,bridge
82,15.0,8,8,138,138,0.467,20,325,9,66.7,5,280,82->126(1x),0.0051,0.0,0.0,johannine grove,bridge
83,15.0,7,3,83,138,0.683,95,550,8,75.0,5,370,138->83(3x),5.0129,0.0,0.0,rose,bridge
84,15.0,29,6,84,2,0.475,100,585,30,20.0,5,95,2->94(10x),5.3183,0.0,0.0,mysteries,bridge
85,15.0,10,5,85,19,0.675,90,580,11,54.5,5,340,19->85(3x),4.5888,0.0,0.0,tehuti,bridge
86,15.0,7,4,86,2,0.758,100,590,8,75.0,5,415,2->86(2x),5.3108,0.0,0.0,black,bridge
87,15.0,23,6,87,2,0.525,100,590,24,25.0,5,105,2->94(8x),5.3189,0.0,0.0,crystals,bridge
88,15.0,9,5,19,136,0.425,95,500,10,60.0,5,250,136->19(2x),4.968,0.0,0.0,prima matra,bridge
89,15.0,10,10,67,67,0.633,20,225,11,54.5,5,380,89->126(1x),0.0054,0.0,0.0,mystery school,bridge
90,15.0,5,6,22,2,0.7,50,500,6,100.0,5,420,90->94(1x),0.0278,0.0,0.0,christine hayes,spirit
91,15.0,12,9,91,31,0.358,90,555,13,46.2,5,140,31->91(2x),4.9011,0.0,0.0,goddess,bridge
92,15.0,19,7,92,2,0.408,50,520,20,30.0,5,140,138->2(5x),0.0322,0.0,0.0,plain,bridge
93,15.0,12,5,93,31,0.6,95,585,13,46.2,5,260,31->93(3x),4.9856,0.0,0.0,lotus,bridge
94,15.0,24,3,90,138,0.633,120,570,25,24.0,5,115,138->90(12x),6.4283,0.0,0.0,christos,spirit
95,15.0,8,5,95,2,0.75,100,590,9,66.7,5,410,2->95(2x),5.3144,0.0,0.0,book,bridge
96,15.0,9,6,96,48,0.467,90,555,10,60.0,5,195,48->96(2x),4.5923,0.0,0.0,kadmon,bridge
97,15.0,9,7,97,94,0.55,90,555,10,60.0,5,310,94->97(2x),4.9252,0.0,0.0,queen,bridge
98,15.0,23,6,6,19,0.417,80,500,24,25.0,10,105,19->6(9x),3.748,0.0,0.0,simeon,bridge
99,15.0,24,5,94,94,0.425,100,500,25,24.0,5,105,94->2(10x),5.3338,0.0,0.0,grid,bridge
100,15.0,8,5,100,2,0.758,100,590,9,66.7,5,415,2->100(2x),5.3245,0.0,0.0,name,bridge
101,15.0,4,4,2,2,0.792,90,150,5,120.0,5,455,101->55(1x),4.9526,0.0,0.0,the sun,bridge
102,15.0,8,6,102,2,0.767,100,600,9,66.7,5,450,102->13(1x),5.2857,0.0,0.0,presence,bridge
103,15.0,6,5,31,31,0.608,95,260,7,85.7,5,345,94->31(2x),4.9883,0.0,0.0,sea,bridge
104,15.0,16,12,104,48,0.392,30,490,17,35.3,5,235,31->104(2x),0.0083,0.0,0.0,church,bridge
105,15.0,7,4,105,2,0.75,90,595,8,75.0,5,415,2->105(2x),4.9581,0.0,0.0,egyptian,bridge
106,15.0,13,9,106,67,0.317,100,550,14,42.9,5,160,67->106(2x),5.361,0.0,0.0,free information,bridge
107,15.0,10,7,107,48,0.658,50,520,11,54.5,5,345,48->107(2x),0.0338,0.0,0.0,holorian,bridge
108,15.0,8,6,108,2,0.767,100,600,9,66.7,5,450,108->13(1x),5.2857,0.0,0.0,space,bridge
109,15.0,8,6,109,2,0.767,100,600,9,66.7,5,450,109->13(1x),5.2857,0.0,0.0,high,bridge
110,15.0,10,6,110,2,0.675,100,555,11,54.5,5,375,2->110(2x),5.2861,0.0,0.0,forms,bridge
111,15.0,11,8,111,31,0.408,90,550,12,50.0,5,170,31->111(2x),4.8915,0.0,0.0,mar,bridge
112,15.0,12,5,7,7,0.525,100,290,13,46.2,10,315,28->14(5x),5.368,0.0,0.0,rite,bridge
113,15.0,12,5,7,7,0.525,100,290,13,46.2,10,315,28->14(5x),5.368,0.0,0.0,practice,bridge
114,15.0,7,5,114,2,0.717,75,555,8,75.0,5,410,2->114(2x),3.2308,0.0,0.0,lord,bridge
115,15.0,13,9,115,67,0.317,100,550,14,42.9,5,160,67->115(2x),5.361,0.0,0.0,please support,bridge
116,15.0,4,5,31,31,0.792,80,130,5,120.0,5,475,116->86(1x),3.8784,0.0,0.0,lady,bridge
117,15.0,7,4,117,2,0.742,100,590,8,75.0,5,415,2->117(2x),5.3222,0.0,0.0,gem,bridge
118,15.0,12,7,118,48,0.675,55,545,13,46.2,5,345,48->118(3x),0.5413,0.0,0.0,mazur,bridge
119,15.0,10,5,119,138,0.608,100,555,11,54.5,5,275,71->138(2x),5.3616,0.0,0.0,kyi,bridge
120,15.0,20,9,94,94,0.55,85,465,21,28.6,5,140,2->94(5x),4.1869,0.0,0.0,sirius,bridge
121,15.0,14,6,94,94,0.633,90,465,15,40.0,5,170,94->2(4x),4.9459,0.0,0.0,valley,bridge
122,15.0,8,6,122,2,0.708,90,585,9,66.7,5,410,2->122(2x),4.8789,0.0,0.0,lords,bridge
123,15.0,10,6,123,48,0.75,100,590,11,54.5,5,345,48->123(2x),5.36,0.0,0.0,journey,bridge
124,15.0,6,5,124,2,0.758,100,595,7,85.7,5,445,124->88(1x),5.3189,0.0,0.0,dragon,bridge
125,15.0,8,4,125,2,0.758,100,590,9,66.7,5,410,2->125(2x),5.3143,0.0,0.0,individual,bridge
126,15.0,8,5,126,2,0.717,40,520,9,66.7,5,410,2->126(2x),0.0191,0.0,0.0,melchizedek,bridge
127,15.0,4,4,2,2,0.792,90,150,5,120.0,5,455,127->61(1x),4.9424,0.0,0.0,age,bridge
128,15.0,10,5,128,2,0.667,85,580,11,54.5,5,310,2->128(3x),4.201,0.0,0.0,stone,bridge
129,15.0,8,5,129,138,0.667,65,520,9,66.7,5,380,138->129(2x),1.94,0.0,0.0,dweller crystal,bridge
130,15.0,8,6,130,2,0.767,100,600,9,66.7,5,450,130->13(1x),5.2857,0.0,0.0,level,bridge
131,15.0,13,9,131,67,0.317,100,550,14,42.9,5,160,67->131(2x),5.361,0.0,0.0,non profitset,bridge
132,15.0,12,10,138,138,0.333,80,465,13,46.2,5,185,138->82(2x),4.173,0.0,0.0,magdalene,bridge
133,15.0,11,6,133,2,0.7,100,580,12,50.0,5,380,2->133(3x),5.3001,0.0,0.0,stars,bridge
134,15.0,3,4,90,94,0.7,95,570,4,150.0,35,420,134->31(1x),5.0235,0.0,0.0,island,bridge
135,15.0,12,6,135,2,0.717,100,585,13,46.2,5,380,2->135(3x),5.3181,0.0,0.0,moon,bridge
136,15.0,17,7,10,10,0.458,95,570,18,33.3,5,170,19->10(5x),5.7758,0.0,0.0,maia christianne,spirit
137,15.0,10,6,137,2,0.675,100,555,11,54.5,5,375,2->137(2x),5.2861,0.0,0.0,state,bridge
138,15.0,1,2,31,31,0.8,125,125,2,300.0,120,480,138->31(1x),6.4901,0.0,0.0,thothhorra khandr,spirit
139,15.0,9,7,139,19,0.458,100,555,10,60.0,5,270,139->69(1x),5.3943,0.0,0.0,sanctuary,bridge
140,15.0,11,8,140,7,0.383,95,595,12,50.0,5,230,67->140(2x),5.2742,0.0,0.0,dynamic,bridge
